"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
2722,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2723,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2724,"Brunswick County, NC, USA","North Carolina, USA","United States","33.86327, -78.5157","Land (beach, shoreline and inland)",2016-06-29,,8,0,8,4.14,2.4489,0,23,20,4,0,2,0,2,2,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,17,0,0,0,0,2,0,0,30,115
2725,"Carteret County, NC, USA","North Carolina, USA","United States","34.69718, -76.72134","Land (beach, shoreline and inland)",2016-06-29,,1,0,1,1.22,1.4684,0,0,4,1,0,1,0,3,4,0,1,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,25
2726,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2728,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2729,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2730,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2731,"Brunswick County, NC, USA","North Carolina, USA","United States","33.86552, -78.51625","Land (beach, shoreline and inland)",2016-06-29,,1,0,1,1.91,2.3005,0,17,6,0,0,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,39
2732,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2733,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2734,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
