"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
13207,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.608391242661, -151.43692016602","Land (beach, shoreline and inland)",2016-10-04,"CACS Coast Walk",3,26,29,115.8,1,7,97,48,8,1,16,12,1,3,1,17,9,36,5,33,19,33,34,8,5,1,87,8,0,2,18,1,9,0,0,0,0,22,2,62,0,1,0,0,1,2,1,1,0,139,38,303,1084
13209,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.603093294252, -151.42541885376","Land (beach, shoreline and inland)",2016-10-04,"CACS Coast Walk",3,26,29,115.8,1,7,1115,423,4,9,34,19,18,146,15,10,12,31,17,25,103,30,25,4,2,20,2,7,0,0,29,2,5,3,0,0,2,3,0,394,0,0,0,0,0,2,0,0,0,110,72,305,2998
15373,"Northwest Arctic, AK, USA","Alaska, USA",,"67.726498576236, -164.53845977783","Land (beach, shoreline and inland)",2016-10-17,CACS,2,7,9,30,0.5,0,11,103,0,0,4,0,0,4,1,19,0,83,19,19,0,6,1,4,0,0,0,1,0,0,16,3,0,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,0,9,314
15374,"Northwest Arctic, AK, USA","Alaska, USA",,"67.726498576236, -164.53845977783","Land (beach, shoreline and inland)",2016-10-18,cacs,2,12,14,30,0.25,5,130,126,0,3,12,0,1,2,3,20,0,90,11,17,10,6,6,11,0,0,0,1,0,1,12,1,7,13,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,3,3,39,534
15375,"Nome, AK, USA","Alaska, USA",,"66.255799516876, -166.07242584229","Land (beach, shoreline and inland)",2016-09-28,,40,38,78,285,0.25,14,46,160,4,2,8,0,6,0,0,47,0,162,17,71,18,2,6,4,6,0,0,0,0,2,114,16,60,8,0,2,0,0,1,153,0,5,0,0,0,7,0,0,0,10,64,95,1096
15376,"Nome, AK, USA","Alaska, USA",,"65.621880906755, -168.10953140259","Land (beach, shoreline and inland)",2016-09-30,,8,19,27,100,1,10,6,23,0,0,0,0,0,0,0,42,0,102,0,18,0,0,0,0,0,4,2,18,0,0,84,3,21,0,0,0,0,0,0,44,0,0,0,0,0,1,0,0,0,4,0,5,377
15384,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.634261019594, -151.52858734131","Land (beach, shoreline and inland)",2016-09-24,"CACS Coast Walk",1,0,1,10,1.5,1,1,0,0,2,4,0,1,0,0,3,0,7,2,1,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,17,0,0,64
19420,"Kodiak Island, AK, USA","Alaska, USA","United States","57.82306, -152.39701","Land (beach, shoreline and inland)",2017-05-30,"Dry Spruce",6,0,6,27.8,0.0678,0,0,16,0,12,32,0,10,13,0,35,1,19,10,0,0,0,6,0,0,0,0,0,18,0,0,0,0,0,50,0,0,0,0,0,0,0,4,53,0,0,0,0,8,0,0,70,357
23436,"Prince of Wales-Hyder Census Area, AK, USA","Alaska, USA","United States","55.420908577918, -133.10068488121","Land (beach, shoreline and inland)",2017-09-16,"Craig, Alaska Debris Busters!",9,0,9,120,1,7,7,32,1,0,26,11,4,9,3,12,6,21,10,10,0,1,2,0,1,9,14,28,0,1,17,1,2,2,0,0,0,2,0,18,14,0,0,0,0,0,0,2,0,19,14,761,1060
27836,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.638317641379, -151.54631137848","Land (beach, shoreline and inland)",2017-09-15,"CACS Coast Walk",7,2,9,50,0.25,0,89,54,0,0,3,10,3,6,0,5,2,10,4,2,0,1,1,0,0,0,0,4,0,0,14,0,1,9,0,0,0,0,0,59,0,0,0,0,2,1,0,0,0,45,57,7,389
27838,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.631180262719, -151.4936542511","Land (beach, shoreline and inland)",2017-09-19,"CACS Coast Walk",9,24,33,82,1,8,290,99,2,7,14,34,10,5,6,16,2,29,37,67,31,16,11,0,0,1,2,31,0,0,55,6,4,6,0,0,0,0,0,1228,2,3,0,0,0,0,1,0,0,36,80,153,2284
27842,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.583892092644, -151.27126693726","Land (beach, shoreline and inland)",2017-08-22,"CACS Coast Walk",9,23,32,57,0.25,0,2,4,0,5,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,13,0,1,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,51,0,5,110
27846,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.637645187175, -151.54326438904","Land (beach, shoreline and inland)",2017-04-25,"CACS Coast Walk",6,20,26,47,0.25,0,31,39,4,0,8,26,3,5,1,11,19,26,6,5,8,4,3,2,0,3,9,0,0,0,30,0,4,3,0,2,0,13,1,433,15,0,0,0,1,0,0,0,0,657,340,89,1801
27851,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.609520205675, -151.43915176392","Land (beach, shoreline and inland)",2017-11-17,"CACS Coast Walk",2,0,2,4,0.25,1,264,47,0,2,6,2,0,3,0,4,2,4,1,0,0,0,1,0,0,0,191,3,0,0,19,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,3,30,615
27852,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.576069456494, -151.26577377319","Land (beach, shoreline and inland)",2017-09-24,"CACS Coast Walk",10,0,10,71,0.5,4,3,17,0,0,38,0,0,1,3,9,1,5,5,5,0,4,2,0,7,0,1,32,0,1,66,3,1,0,0,0,0,0,1,18,1,1,0,0,0,0,0,1,0,639,61,109,1035
