"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
13141,"Strafford County, NH, USA","New Hampshire, USA","United States","43.130982378888, -70.918352007866","Land (beach, shoreline and inland)",2016-09-24,"Old Durham Landing- Oyster River Watershed Association (Dick Weyrick)",3,0,3,4,0.25,1,112,64,2,0,7,4,1,4,0,7,2,12,0,6,0,4,3,2,0,0,0,0,0,0,11,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,38,296
13143,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.985806040358, -70.762483477592","Land (beach, shoreline and inland)",2016-10-08,"Jenness Beach- Blue Ocean Society (Jen Kennedy)",44,0,44,32,0.3,1,255,42,5,1,34,18,5,22,4,3,16,8,3,36,3,1,5,0,0,18,6,53,0,0,22,1,28,1,0,0,10,3,1,11,4,0,0,0,2,0,0,1,0,54,4,187,867
13145,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.909346662698, -70.810350179672","Land (beach, shoreline and inland)",2016-10-14,"Hampton Beach (Section C)- Enel Green Power (Jen Kennedy)",33,0,33,46,0.5,1,4121,161,2,0,208,42,17,72,9,20,25,24,16,20,9,21,5,12,6,5,0,12,0,1,45,0,17,13,0,0,6,27,3,1,91,1,0,0,0,0,1,0,0,247,103,450,5813
13148,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.010915746328, -70.741395950317","Land (beach, shoreline and inland)",2016-09-24,"Foss Beach (North)- Blue Ocean Society (Mike and Max)",8,0,8,59,0.3,3,16,17,7,0,19,4,8,8,7,17,4,54,6,1,0,1,17,0,43,5,17,147,0,0,8,1,46,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,20,16,152,644
13152,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.02574918966, -70.729722976685","Land (beach, shoreline and inland)",2016-09-23,"Pirate's Cove- Dondero School (Lisa Lisbon)",4,47,51,38,0.5,2,273,41,4,6,15,15,3,7,2,5,6,13,1,10,3,3,2,0,10,5,7,33,0,0,36,1,4,2,0,0,1,1,0,18,6,0,0,0,0,0,0,1,0,91,8,99,732
13160,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.058227478931, -70.832934379578","Land (beach, shoreline and inland)",2016-09-24,"Newington Road Hunting Access- Great Gay Gunners/PREP (Abby Gronberg Lyon)",4,0,4,1500,0.1,30,6,4,2,5,3,0,2,0,1,13,1,7,3,1,0,0,1,2,3,7,2,0,0,0,26,8,0,1,0,0,4,0,1,102,0,6,0,0,0,0,0,1,0,75,0,50,337
13164,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.001398806004, -70.743970870972","Land (beach, shoreline and inland)",2016-09-28,"Ragged Neck- Pinkerton Academy (Brewster Bartlett)",35,0,35,330,0.5,20,430,63,4,3,20,5,9,31,2,32,8,27,9,24,9,5,9,9,17,8,4,86,0,0,38,1,16,3,0,0,7,44,1,11,1,2,0,0,0,1,0,2,0,37,36,205,1219
13168,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.943794979712, -70.787336826324","Land (beach, shoreline and inland)",2016-09-20,"Flounder Cove- (Priscilla Fanning)",5,0,5,241,0.5,2,4,4,0,0,40,0,1,1,1,3,0,11,1,2,0,0,3,1,5,2,2,5,0,0,2,1,5,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,6,0,20,135
13176,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.005557254787, -70.745000839233","Land (beach, shoreline and inland)",2016-10-21,"Foss Beach (South)- St. Thomas Aquinas High School (Sarah Scheffer)",60,0,60,90,0.5,5,10,42,6,3,30,1,21,18,8,34,4,32,20,25,2,2,27,11,50,17,4,95,0,0,31,2,31,1,0,0,4,0,1,9,1,0,0,0,0,0,1,0,0,29,6,325,903
13177,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.909189499675, -70.810157060623","Land (beach, shoreline and inland)",2016-10-28,"Hampton Beach (Section C)- Pfizer (Rebeca Murillo)",21,0,21,30,0.33,2,986,130,12,6,216,19,10,30,15,33,10,22,4,26,8,1,13,13,2,3,1,31,0,0,32,0,25,1,0,0,11,26,4,7,5,0,0,0,0,2,0,3,0,263,75,292,2337
13178,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.001459125138, -70.742648541927","Land (beach, shoreline and inland)",2016-10-28,"Ragged Neck -Pfizer (Rebeca Murillo)",15,0,15,60,0.3,3,48,12,5,2,8,2,0,0,2,3,12,4,1,15,0,3,0,3,11,6,1,2,0,0,4,1,1,2,0,0,1,9,2,6,1,0,0,0,0,0,0,0,0,11,13,65,256
13232,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.027690371963, -70.728317499161","Land (beach, shoreline and inland)",2016-09-23,"Wallis Sands- Little Harbour School (Lisa Albright)",27,74,101,24,0.2,2,245,109,2,1,41,12,8,24,4,11,2,5,10,10,3,3,8,5,40,9,5,17,0,1,28,2,6,0,0,0,3,11,1,3,0,0,1,0,0,0,0,2,0,295,23,377,1327
13234,"Strafford County, NH, USA","New Hampshire, USA",,"43.122067472178, -70.8282995224","Land (beach, shoreline and inland)",2016-09-24,"Hilton Park- Dover Interact Club (Candace Hall)",24,0,24,0,0.5,16,1040,131,7,3,40,20,12,45,3,52,39,22,9,21,57,57,43,2,3,5,9,17,0,1,36,2,8,3,0,1,3,14,2,10,0,0,0,0,2,1,0,0,0,25,93,161,1999
13254,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.120908478033, -70.856666564941","Land (beach, shoreline and inland)",2016-09-26,"Newington Town Beach- Newington Elementary School (Camille Upson)",11,60,71,156,0.5,18,4,94,10,32,61,4,15,9,1,59,13,22,13,45,4,5,31,31,8,16,4,59,0,0,92,10,10,6,0,0,12,2,9,29,0,0,0,0,1,1,0,1,0,225,49,176,1163
13337,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.889124349299, -70.819051265717","Land (beach, shoreline and inland)",2016-09-30,"Seabrook Inner Harbor- Winnacunnet High School (Cathy Silver)",50,0,50,75.5,0.2,16,1662,155,9,8,22,27,13,36,2,29,15,22,8,42,45,53,36,18,7,9,9,7,0,0,56,0,3,22,0,0,10,6,3,16,12,1,0,0,0,4,1,1,0,23,29,116,2537
21189,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.81611, -71.33796","Land (beach, shoreline and inland)",2017-09-03,,1,0,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,12
