"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
55673,"Norfolk County, MA, USA","Massachusetts, USA",,"42.25317, -70.96655","Land (beach, shoreline and inland)",2018-11-18,"Mound Street Beach",10,0,10,0,0.6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55675,"Norfolk County, MA, USA","Massachusetts, USA",,"42.25185, -70.97723","Land (beach, shoreline and inland)",2018-11-18,"Mound Street Beach",10,0,10,8.7,1.0865,0,335,11,0,0,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,166,575
55676,"Norfolk County, MA, USA","Massachusetts, USA",,"42.25195, -70.97737","Land (beach, shoreline and inland)",2018-11-18,"Mound Street Beach",1,0,1,13.5,2.0055,0,219,10,4,3,9,0,3,4,5,9,14,0,12,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,70,390
55677,"Norfolk County, MA, USA","Massachusetts, USA",,"42.25194, -70.97731","Land (beach, shoreline and inland)",2018-11-18,"Mound Street Beach",10,0,10,4.32,0.0082,0,127,9,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,12,169
55901,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.454387655102, -71.091328196544","Land (beach, shoreline and inland)",2018-09-29,MA-CZM-Beal,25,0,25,205,8,12,48,114,5,3,15,19,10,18,3,56,113,55,3,35,15,3,24,7,0,2,31,0,0,3,25,0,1,6,0,0,0,0,1,5,0,0,0,0,2,3,0,0,0,3,195,17,840
55902,"Essex County, NJ, USA","Massachusetts, USA","United States","42.429301207277, -70.930238922141","Land (beach, shoreline and inland)",2018-10-28,MA-CZM-Reynolds,5,0,5,12,0.25,4,13,1,4,2,118,3,0,11,4,13,2,2,3,6,2,1,6,5,0,2,1,56,0,0,5,0,0,0,0,0,0,4,4,5,3,0,0,0,0,0,0,0,0,45,5,283,609
55908,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52595, -71.0984","Land (beach, shoreline and inland)",2018-11-16,"KARATE COMMUNITY SERVICE",2,0,2,0,0,0,5,0,0,0,1,0,1,1,0,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,20
56197,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.799848051644, -69.937804157151","Land (beach, shoreline and inland)",2018-11-03,MA-CZM-Hennessey,13,0,13,30,3,6,117,92,18,5,31,31,10,17,2,33,17,20,17,27,0,0,7,1,4,27,3,21,0,0,4,2,4,7,0,0,24,11,1,0,3,0,0,0,0,1,0,1,0,63,41,68,730
56272,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52624, -71.09834","Land (beach, shoreline and inland)",2018-10-27,"KARATE COMMUNITY SERVICE",2,0,2,2.06,0.0332,0,1,3,2,2,1,0,1,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20
56273,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52621, -71.09835","Land (beach, shoreline and inland)",2018-10-29,"Community Service Project ",2,0,2,0.32,0.0336,0,4,2,0,0,0,0,0,0,0,2,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16
56274,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52559, -71.09934","Land (beach, shoreline and inland)",2018-11-02,"KARATE COMMUNITY SERVICE",2,0,2,3.52,0,0,2,1,2,2,0,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
56275,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52599, -71.09846","Land (beach, shoreline and inland)",2018-11-05,"KARATE COMMUNITY SERVICE",2,0,2,0.73,0.0048,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
56276,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52598, -71.09837","Land (beach, shoreline and inland)",2018-11-03,"Community Service Project ",2,0,2,0.8,0.0165,0,1,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16
56277,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52594, -71.09851","Land (beach, shoreline and inland)",2018-11-10,"KARATE COMMUNITY SERVICE",2,0,2,0.68,0.0099,0,0,0,0,0,1,0,1,1,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
56278,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52604, -71.09826","Land (beach, shoreline and inland)",2018-11-14,"KARATE COMMUNITY SERVICE",2,0,2,2.27,0,0,1,0,0,0,1,0,0,1,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
56279,"Middlesex County, MA, USA","Massachusetts, USA","United States","42.52592, -71.09837","Land (beach, shoreline and inland)",2018-11-13,"Community Service Project ",2,0,2,0.2,0.0129,0,0,2,0,0,1,0,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
57422,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.71426, -70.36801","Land (beach, shoreline and inland)",2018-12-09,"Cape Cod Litter Initiative",1,0,1,2.08,0.0059,0,1,16,0,1,1,0,2,0,1,11,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24,76
57423,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.70836, -70.37293","Land (beach, shoreline and inland)",2018-12-09,"Cape Cod Litter Initiative ",8,0,8,22.71,0.4885,0,13,2,2,3,0,0,0,1,0,49,25,17,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,30,201
57454,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.69528, -70.38164","Land (beach, shoreline and inland)",2018-12-09,,1,0,1,55.21,6.374,0,0,8,7,2,0,0,3,5,1,130,81,42,11,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,3,0,0,25,363
57458,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.72251, -70.39338","Land (beach, shoreline and inland)",2018-12-10,,1,0,1,54.05,0.0252,0,1,18,7,1,0,0,5,2,2,136,75,70,11,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,33,0,0,0,0,8,0,0,42,427
57480,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.72248, -70.39339","Land (beach, shoreline and inland)",2018-12-11,,1,0,1,5.45,0.0136,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,19,67
57743,"Barnstable County, MA, USA","Massachusetts, USA","United States","41.698453359127, -70.302715136808","Land (beach, shoreline and inland)",2018-09-29,MA-CZM-Stephanis,20,1,21,106,2,11,57,35,7,11,18,5,0,11,1,41,30,36,2,33,8,4,6,3,3,12,18,17,0,0,4,0,5,7,0,0,9,7,2,10,3,3,0,0,0,1,0,0,0,19,27,28,483
57781,"Franklin County, MA, USA","Massachusetts, USA","United States","42.61923, -72.8281","Land (beach, shoreline and inland)",2018-10-18,CTRiver-Charlemont,1,11,12,100,0.25,0,0,0,0,0,0,0,0,0,0,37,37,37,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,140
57782,"Hampden County, MA, USA","Massachusetts, USA","United States","42.17205, -72.6298","Land (beach, shoreline and inland)",2018-10-16,CTRiver-Holyoke,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
57783,"Hampshire County, MA, USA","Massachusetts, USA","United States","42.3589881, -72.4842697","Land (beach, shoreline and inland)",2018-10-15,CTRiver-Belchertown,20,2,22,11.5,2,0,0,10,0,0,0,0,0,0,0,13,0,13,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60
57787,"Hampshire County, MA, USA","Massachusetts, USA","United States","42.32863, -72.6241","Land (beach, shoreline and inland)",2018-10-12,CTRiver-Northampton,13,1,14,1000,0.04,0,0,0,0,0,0,0,0,0,0,150,37,37,30,0,0,0,0,13,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,560,0,0,906
57788,"Franklin County, MA, USA","Massachusetts, USA","United States","42.59637, -72.6208","Land (beach, shoreline and inland)",2018-10-12,CTRiver-Greenfield,10,0,10,1200,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,601
57789,"Hampden County, MA, USA","Massachusetts, USA","United States","42.21058, -72.5966","Land (beach, shoreline and inland)",2018-10-12,CTRiver-Holyoke,5,0,5,20,1,0,0,0,0,0,0,0,0,0,0,13,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
57791,"Hampshire County, MA, USA","Massachusetts, USA","United States","42.33566, -72.6215","Land (beach, shoreline and inland)",2018-10-12,CTRiver-Hadley/Northampton,6,0,6,200,0.25,0,0,5,0,0,0,0,0,0,0,13,37,150,3,0,0,0,0,13,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,809
57796,"Hampden County, MA, USA","Massachusetts, USA","United States","42.0961, -72.5872","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Springfield,8,1,9,100,0.5,0,0,0,0,0,0,0,0,0,0,37,13,37,30,3,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,153
57799,"Franklin County, MA, USA","Massachusetts, USA","United States","42.60489, -72.6192","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Greenfield,200,100,300,36600,10,0,0,0,0,0,0,0,0,0,0,650,275,1250,225,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,0,0,0,200,0,109,0,0,0,0,9,0,0,0,0,0,2819
57800,"Hampshire County, MA, USA","Massachusetts, USA","United States","42.33598383, -72.61433633","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Northampton,6,0,6,450,0.25,0,0,13,0,0,0,0,0,0,0,13,13,13,20,1,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,560,0,0,663
57801,"Hampshire County, MA, USA","Massachusetts, USA","United States","42.26491, -72.598","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Hadley,4,0,4,500,4,0,0,2,0,0,0,0,0,0,0,75,13,13,3,1,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4200,0,0,4335
57802,"Franklin County, MA, USA","Massachusetts, USA","United States","42.60484, -72.6179","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Montague/Erving/Gill,50,20,70,4000,10,0,0,0,0,0,0,0,0,0,0,150,150,13,0,0,0,0,0,13,0,0,0,0,0,0,0,150,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,440000,0,0,440496
57803,"Franklin County, MA, USA","Massachusetts, USA","United States","42.58499, -72.5936","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Greenfield,3,10,13,50,1.5,0,0,0,0,0,0,0,0,0,0,75,13,13,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4200,0,0,4315
57804,"Hampshire County, MA, USA","Massachusetts, USA","United States","42.33273, -72.6709","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Florence,11,3,14,400,1,0,0,0,0,0,0,0,0,0,0,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
57807,"Franklin County, MA, USA","Massachusetts, USA","United States","42.595338, -72.545576","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Turner's-Falls,10,10,20,700,0.5,0,0,100,0,0,0,0,0,0,0,150,37,75,0,0,0,0,0,37,0,0,300,0,0,0,0,350,0,0,0,1,0,0,0,0,0,7,0,0,0,0,2,0,0,100,0,0,1159
57808,"Hampden County, MA, USA","Massachusetts, USA","United States","42.18868, -72.6231","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Holyoke,4,0,4,1000,0.25,0,0,0,0,0,0,0,0,0,0,13,0,13,0,20,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
57810,"Hampden County, MA, USA","Massachusetts, USA","United States","42.0961, -72.5872","Land (beach, shoreline and inland)",2018-10-10,CTRiver-Springfield,11,0,11,300,0.25,0,0,1,0,0,0,0,0,0,0,37,37,37,10,0,0,0,0,37,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4200,0,0,4406
