"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
17389,"Liberty County, GA, USA","Georgia, USA","United States","31.772214295637, -81.635327339172","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Walthourville",79,0,79,138,9,69,280,0,0,0,0,0,0,26,0,38,79,42,0,0,44,0,0,0,0,0,0,0,0,20,2,13,2,23,0,0,0,32,0,0,0,3,0,0,5,0,0,0,0,0,0,0,609
17390,"Whitfield County, GA, USA","Georgia, USA","United States","34.738687289587, -84.869459867477","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Conasauga River, Holly Creek &  Coahulla Creek",299,0,299,10672,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,63,0,0,0,0,0,0,0,0,0,0,68
17391,"Fulton County, GA, USA","Georgia, USA","United States","34.170718611261, -84.355427920818","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Bailey Farms and Gardens",35,0,35,2500,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17392,"Spalding County, GA, USA","Georgia, USA","United States","33.248176529345, -84.242364764214","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Griffin, Spalding County",200,0,200,2000,7.5,0,0,0,0,0,0,0,0,0,0,5,13,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,36
17393,"Clayton County, GA, USA","Georgia, USA","United States","33.58807896994, -84.392058849335","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Flint River",275,0,275,5600,0.8,0,100,0,0,0,0,0,0,0,0,0,55,78,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,3,0,0,0,2,0,12,0,0,0,6,0,0,0,0,0,0,265
17395,"Liberty County, GA, USA","Georgia, USA","United States","31.802067397331, -81.431967616081","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - Midway",67,0,67,44,12,73,400,0,0,0,0,0,0,37,0,87,55,60,0,0,14,0,0,0,0,0,0,0,0,1,5,2,3,20,0,3,0,3,7,2,0,3,0,0,5,1,2,0,0,6,0,0,716
17397,"Fulton County, GA, USA","Georgia, USA","United States","33.867918734179, -84.392319023609","Land (beach, shoreline and inland)",2016-10-23,"Rivers Alive - Nancy Creek",89,0,89,500,2,50,3,0,0,0,0,0,0,80,0,30,10,60,0,0,0,0,0,0,0,0,0,0,0,15,0,15,10,1,0,0,5,0,0,50,0,4,0,0,0,0,0,0,0,2,0,0,285
17399,"Madison County, GA, USA","Georgia, USA","United States","34.075967855596, -83.179099559784","Land (beach, shoreline and inland)",2016-10-24,"Rivers Alive - Fred Goss Rd.",15,0,15,36,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
17401,"Glynn County, GA, USA","Georgia, USA","United States","31.155930898289, -81.4787748456","Land (beach, shoreline and inland)",2016-10-24,"Rivers Alive - Marshside",14,0,14,480,1,25,196,0,0,0,0,0,0,22,0,334,166,167,0,0,20,0,0,0,6,1,6,3,0,11,20,61,3,172,0,2,0,10,47,0,0,3,0,0,0,1,0,0,0,90,0,0,1341
17403,"Glynn County, GA, USA","Georgia, USA","United States","31.276276811733, -81.275782585144","Land (beach, shoreline and inland)",2016-10-25,"Rivers Alive - Little St. Simons Island",6,0,6,63,0.25,0,0,0,0,0,0,0,0,0,0,51,3,35,0,0,0,0,0,0,12,0,3,45,0,0,7,19,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,184
17405,"Dade County, GA, USA","Georgia, USA","United States","34.870620554435, -85.499548316002","Land (beach, shoreline and inland)",2016-10-26,"Rivers Alive - Lookout Creek",20,0,20,316,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17408,"Cobb County, GA, USA","Georgia, USA","United States","34.008451345588, -84.417496919632","Land (beach, shoreline and inland)",2016-10-27,"Rivers Alive - Chimney Springs Creek",16,0,16,22,1,3,0,0,0,0,0,0,0,1,0,27,6,19,0,0,3,0,0,0,0,0,6,15,0,0,5,1,7,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,101
17409,"Cobb County, GA, USA","Georgia, USA","United States","34.008960736954, -84.417046308517","Land (beach, shoreline and inland)",2016-10-25,"Rivers Alive- Chimney Springs Creek",46,0,46,50,1.5,9,15,0,0,0,0,0,0,2,0,31,5,14,0,0,19,0,0,0,1,0,12,27,0,10,14,22,3,4,0,0,4,0,0,39,0,0,0,0,1,0,0,0,0,0,0,0,223
17414,"Floyd County, GA, USA","Georgia, USA","United States","34.215978722127, -85.211098194122","Land (beach, shoreline and inland)",2016-10-29,"Rivers Alive - Blacks Bluff",12,0,12,820,1,0,60,0,0,0,0,0,0,12,0,70,12,50,0,0,0,0,0,0,0,0,0,6,0,3,2,12,0,5,0,0,0,0,3,30,0,60,0,0,5,0,2,3,0,0,0,0,335
17416,"Glynn County, GA, USA","Georgia, USA","United States","31.144370859334, -81.370078325272","Land (beach, shoreline and inland)",2016-10-29,"Rivers Alive - East Beach parking area",157,0,157,39471,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17419,"Dekalb County, GA, USA","Georgia, USA","United States","33.823756222585, -84.273515939713","Land (beach, shoreline and inland)",2016-10-29,"Rivers Alive - Pangborn Swim & Tennis",15,0,15,83,1,20,0,0,0,0,0,0,0,0,0,65,12,18,0,0,3,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,107
17421,"Jackson County, GA, USA","Georgia, USA","United States","34.041671793689, -83.587331771851","Land (beach, shoreline and inland)",2016-10-29,"Rivers Alive - Mulberry River at two bridges",134,0,134,3340,9,87,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,0,36,0,0,0,0,1,0,0,0,0,0,277
17423,"Upson County, GA, USA","Georgia, USA","United States","32.970188111958, -84.527558684349","Land (beach, shoreline and inland)",2016-09-10,"Rivers Alive - Flint River North",65,0,65,130,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17424,"Bartow County, GA, USA","Georgia, USA","United States","34.162297551816, -84.737644046545","Land (beach, shoreline and inland)",2016-09-24,"Rivers Alive - River Side Park",38,0,38,76,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17426,"Muscogee County, GA, USA","Georgia, USA","United States","32.506796494395, -84.995040893555","Land (beach, shoreline and inland)",2016-10-01,"Rivers Alive - Columbus area",8032,0,8032,137840,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17427,"Liberty County, GA, USA","Georgia, USA","United States","31.839804290717, -81.591918468475","Land (beach, shoreline and inland)",2016-09-17,"Rivers Alive - Bryant Commons Park",111,0,111,510,5,34,47,0,0,0,0,0,0,33,0,30,7,35,0,0,11,0,0,0,0,0,5,15,0,6,2,0,0,12,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
17428,"Newton County, GA, USA","Georgia, USA","United States","33.599710355735, -83.878437280655","Land (beach, shoreline and inland)",2016-10-08,"Rivers Alive - Newton Co.",452,0,452,12000,45,403,983,0,0,0,0,0,0,17,0,251,189,184,0,0,3,0,0,0,4,2,750,21,0,13,20,9,5,63,0,2,3,23,4,10,0,13,0,0,9,10,3,2,0,3,0,0,2596
17734,"Candler County, GA, USA","Georgia, USA","United States","32.42469874442, -82.048714756966","Land (beach, shoreline and inland)",2016-10-22,"Rivers Alive - 15 Mile Creek Cleanup",20,0,20,800,1.86,50,120,0,0,0,0,0,0,2,0,5,10,50,0,0,0,0,0,0,0,0,600,60,0,10,2,5,0,25,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,895
17735,"Cobb County, GA, USA","Georgia, USA","United States","34.024173992215, -84.449887275696","Land (beach, shoreline and inland)",2016-09-10,"Rivers Alive - Tributary of Piney Grove Creek",25,0,25,200,0.16,12,0,0,0,0,0,0,0,0,0,50,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,79
17736,"Berrien County, GA, USA","Georgia, USA","United States","31.195154708564, -83.295174837112","Land (beach, shoreline and inland)",2016-09-21,"Rivers Alive - GPC Plant Scherer",55,0,55,1640,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17737,"Cobb County, GA, USA","Georgia, USA","United States","33.871956647731, -84.675911664963","Land (beach, shoreline and inland)",2016-09-22,"Rivers Alive - McEachern Creek at the Nature Center",14,0,14,75,1,6,0,0,0,0,0,0,0,7,0,40,0,3,0,0,11,0,0,0,0,0,0,3,0,8,2,4,2,0,0,0,2,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,95
17738,"Liberty County, GA, USA","Georgia, USA","United States","31.846767452081, -81.595587730408","Land (beach, shoreline and inland)",2016-09-24,"Rivers Alive - St Catherines",48,0,48,140,2.49,39,6903,0,0,0,0,0,0,71,0,20,23,10,0,0,0,0,0,0,0,5,15,0,0,124,0,0,2,38,0,0,0,141,7,7,0,0,0,0,5,2,0,0,0,0,0,0,7373
