"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
4665,"Orleans Parish, LA, USA","Louisiana, USA","United States","29.98485, -90.09339","Land (beach, shoreline and inland)",2016-09-17,"Loyola Environmental Law Society ",4,0,4,12.01,0.015,0,196,28,1,2,59,0,0,9,3,2,3,10,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,46,0,0,0,0,2,0,0,64,452
4677,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.01195, -90.08592","Land (beach, shoreline and inland)",2016-09-17,"Dominican High School",3,0,3,7.51,1.0601,0,1,10,4,0,11,0,1,0,0,3,9,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,8,0,0,0,0,2,0,0,21,89
4679,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.03127, -90.07181","Land (beach, shoreline and inland)",2016-09-17,"Gsle troop 41102",4,0,4,13.7,0.6297,0,195,6,4,2,8,0,0,0,1,5,10,1,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,0,2,0,0,0,0,0,2,35,0,0,0,0,0,0,0,1,289
4688,"Orleans Parish, LA, USA","Louisiana, USA","United States","29.94017, -90.11426","Land (beach, shoreline and inland)",2016-09-17,"Ursuline Academy ",1,0,1,36.65,1.4974,0,335,81,6,5,21,0,24,17,9,28,9,32,19,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,3,167,0,0,0,0,7,0,0,81,894
4690,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02645, -90.06912","Land (beach, shoreline and inland)",2016-09-17,"Society for Earth & Environmental Sciences",6,0,6,24.3,1.8606,0,157,108,10,0,23,0,8,18,9,5,0,2,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1,131,0,0,0,0,9,0,0,163,667
4692,"Jefferson Parish, LA, USA","Louisiana, USA","United States","30.005, -90.23056","Land (beach, shoreline and inland)",2016-09-17,"KDHSA Cadettes 40825",5,0,5,5.07,0.4205,0,3,8,0,1,0,0,1,2,3,4,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27,0,0,0,0,1,0,0,1,61
4701,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.00397, -90.09894","Land (beach, shoreline and inland)",2016-09-17,,3,0,3,8.75,0.65,0,2,58,11,2,9,0,0,1,2,26,3,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,10,0,0,0,0,2,0,0,56,222
4702,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02589, -90.08636","Land (beach, shoreline and inland)",2016-09-17,,1,0,1,9.78,1.4669,0,7,22,2,1,45,0,2,22,6,4,3,1,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,32,0,0,0,0,2,0,0,51,236
4708,"Orleans Parish, LA, USA","Louisiana, USA","United States","29.99551, -90.10797","Land (beach, shoreline and inland)",2016-09-17,"CAC Enjoying the View",1,0,1,9.71,2.2731,0,23,28,0,2,11,0,6,6,1,32,1,18,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,1,37,0,0,0,0,0,0,0,8,195
4711,"Orleans Parish, LA, USA","Louisiana, USA","United States","29.99555, -90.10814","Land (beach, shoreline and inland)",2016-09-17,"CAC Enjoying The View",1,0,1,3.27,0.7496,0,6,18,2,2,3,0,2,6,4,17,0,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18,117
4726,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02565, -90.0851","Land (beach, shoreline and inland)",2016-09-17,"Audubon ",2,0,2,16.89,1.4255,0,1,37,4,2,12,0,1,16,2,13,16,6,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,1,0,0,0,0,0,2,24,0,0,0,0,9,0,0,5,168
4770,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02743, -90.08665","Land (beach, shoreline and inland)",2016-09-17,"Audubon Nature Institute",25,0,25,15.38,3.2117,0,7,26,0,3,23,0,13,17,2,21,16,24,5,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,32,226
4956,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02717, -90.10429","Land (beach, shoreline and inland)",2016-09-17,"Girl Scout 41002",1,0,1,18.46,1.2138,0,28,25,8,10,8,0,12,12,2,12,11,7,4,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,7,0,5,0,0,0,0,0,3,44,0,0,0,0,0,0,0,123,330
5104,"St Tammany Parish, LA, USA","Louisiana, USA","United States","30.37565, -89.74058","Land (beach, shoreline and inland)",2016-09-17,"Honey island conservation program",45,0,45,189.04,1.6863,0,6,5,30,8,265,0,20,10,3,436,273,303,5,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,125,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,12,1538
5240,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.00637, -90.08611","Land (beach, shoreline and inland)",2016-09-17,41122,1,0,1,4.72,1.6891,0,2,16,3,0,9,0,0,0,2,8,3,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,0,2,0,0,1,68
6944,"Cameron Parish, LA, USA","Louisiana, USA","United States","29.757820508349, -93.120288848877","Land (beach, shoreline and inland)",2016-09-17,"LSU AgCenter",29,21,50,170,1,17,31,80,8,15,233,19,70,27,45,359,54,221,61,40,11,34,28,57,9,7,15,66,0,1,35,40,6,26,0,2,3,13,23,9,0,0,0,0,0,12,3,9,0,69,21,276,2038
7220,"St Tammany Parish, LA, USA","Louisiana, USA","United States","30.387239967519, -89.739890098572","Land (beach, shoreline and inland)",2016-09-17,"Honey Island Conservation Program- West Pearl River",80,15,95,400,6,87,6,5,0,2,260,5,273,10,3,436,273,303,5,0,0,20,0,15,0,0,0,7,0,6,12,11,0,0,0,1,0,0,3,13,0,3,0,0,0,0,1,0,0,301,70,62,2106
7254,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.025146395433, -90.082936584949","Land (beach, shoreline and inland)",2016-09-17,,6,17,23,115,0.25,21,29,118,6,5,135,133,16,76,13,39,41,47,18,4,0,2,20,5,4,4,5,0,0,0,3,3,0,0,0,0,2,1,1,0,1,0,0,0,0,14,0,0,0,56,56,162,1019
7255,"Jefferson Parish, LA, USA","Louisiana, USA","United States","30.037520447267, -90.229684263468","Land (beach, shoreline and inland)",2016-09-17,,5,10,15,75,2,31,124,64,7,4,25,29,6,8,3,18,13,34,8,16,27,9,5,5,0,0,0,0,0,0,8,1,9,4,0,0,0,10,4,15,0,0,0,0,0,0,0,0,0,25,56,105,642
7257,"Jefferson Parish, LA, USA","Louisiana, USA","United States","30.021934406541, -90.172640383244","Land (beach, shoreline and inland)",2016-09-17,,6,6,12,60,0.25,3,8,19,6,0,23,0,4,19,1,40,1,4,6,7,11,15,23,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,39,236
