"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
23917,"Queen Anne's County, MD, USA","Maryland, USA","United States","38.981375929223, -76.334552764893","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUPS (KIBCU)",26,0,26,600,0.25,8,24,68,29,14,103,8,19,46,6,110,20,19,42,38,11,7,27,23,6,10,50,4,0,1,34,4,12,4,0,0,4,14,2,11,3,3,0,0,1,0,1,2,0,128,47,245,1200
23918,"Queen Anne's County, MD, USA","Maryland, USA","United States","38.880301704096, -76.333866119385","Land (beach, shoreline and inland)",2017-09-16,"KENT ISLAND BEACH CLEANUPS (KIBCU)",3,4,7,40,0.1,1,200,2,0,0,10,6,0,1,0,0,3,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1500,4033
24079,"Somerset County, MD, USA","Maryland, USA","United States","38.008201441432, -75.847120285034","Land (beach, shoreline and inland)",2017-09-16,"Janes Island State Park",26,6,32,749.98,5,28,4,16,3,0,38,4,11,4,1,68,11,39,6,4,4,10,3,12,10,0,11,13,0,0,9,11,0,0,0,0,9,0,2,7,0,1,0,0,0,0,0,0,0,23,5,58,397
24147,"Worcester County, MD, USA","Maryland, USA","United States","38.32739, -75.08534","Land (beach, shoreline and inland)",2017-09-24,,1,0,1,5,0.038,0,21,5,2,0,2,0,3,0,0,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,57
24150,"Worcester County, MD, USA","Maryland, USA","United States","38.32739, -75.08534","Land (beach, shoreline and inland)",2017-09-24,,1,0,1,1.66,0.038,0,21,5,2,0,2,0,3,0,0,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,57
24448,"Worcester County, MD, USA","Maryland, USA","United States","38.076728894154, -75.364876270032","Land (beach, shoreline and inland)",2017-09-30,"Taylor Landing",4,3,7,120,0.5,6,21,30,5,1,1,0,13,0,0,82,3,40,30,17,6,7,12,2,1,1,1,4,0,0,14,5,1,0,0,0,0,3,4,5,1,0,0,0,1,2,0,0,0,1,7,2,323
24451,"Worcester County, MD, USA","Maryland, USA","United States","38.041291084018, -75.361700534559","Land (beach, shoreline and inland)",2017-09-30,"George Island Landing",4,3,7,40,0.25,1,0,7,3,2,1,2,1,1,0,8,15,4,3,2,4,0,0,1,0,1,1,0,0,0,6,0,0,5,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,1,0,1,77
24452,"Worcester County, MD, USA","Maryland, USA","United States","38.099097825539, -75.337968349195","Land (beach, shoreline and inland)",2017-09-30,"Truitt's Landing",3,2,5,24,0.25,2,0,6,0,0,0,0,2,1,1,13,13,6,16,4,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,11,93
24507,"Worcester County, MD, USA","Maryland, USA","United States","38.3369, -75.22052","Land (beach, shoreline and inland)",2017-10-03,,1,0,1,0,0.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24509,"Baltimore, MD, USA","Maryland, USA","United States","39.270952464626, -76.5411901474","Land (beach, shoreline and inland)",2017-09-02,"Clean Bread and Cheese Creek (Bread and Cheese Creek)",45,0,45,8000,0.25,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
