"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
51046,"Hancock County, ME, USA","Maine, USA",,"44.472985546407, -68.26882953663","Land (beach, shoreline and inland)",2018-09-15,"MCP - Lamoine Conservation Commission",9,0,9,140,0.75,7,0,0,0,0,3,0,0,0,0,50,1,4,0,0,1,0,0,9,15,7,0,70,0,0,2,9,6,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,6,0,27,226
51048,"Hancock County, ME, USA","Maine, USA","United States","44.464312681645, -68.324111631978","Land (beach, shoreline and inland)",2018-09-15,"MCP - Lamoine Conservation Commission",7,0,7,80,1.5,4,42,38,4,2,11,0,10,1,0,43,4,20,2,6,0,0,4,4,8,0,1,54,0,0,14,8,0,1,0,0,0,0,0,4,9,0,1,0,2,0,0,0,0,7,9,9,318
51050,"Hancock County, ME, USA","Maine, USA",,"44.458403777384, -68.278112439871","Land (beach, shoreline and inland)",2018-09-15,"MCP - Lamoine Conservation Commission",1,0,1,16,0.5,1,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,0,25
51132,"Waldo County, ME, USA","Maine, USA",,"44.274321580853, -68.945862048371","Land (beach, shoreline and inland)",2018-09-19,"MCP - Islesboro Central School",8,40,48,170,0.25,10,1,34,1,2,18,2,54,4,2,23,12,5,12,34,3,0,2,0,17,25,0,65,0,1,33,13,14,0,0,0,3,1,7,4,0,0,0,0,0,0,0,2,0,73,43,230,740
51133,"York County, ME, USA","Maine, USA","United States","43.5151478741, -70.374110134438","Land (beach, shoreline and inland)",2018-09-21,"MCP - Loranger Memorial School",12,100,112,57.4,10,10,3245,219,7,4,39,25,9,31,11,29,24,22,24,34,27,34,12,9,0,0,0,1,0,0,23,3,3,6,0,3,10,9,2,9,1,1,0,0,3,1,0,7,0,29,210,320,4446
51501,"York County, ME, USA","Maine, USA","United States","43.487385363185, -70.385753094622","Land (beach, shoreline and inland)",2018-09-21,"MCP - North Yarmouth Academy",3,25,28,15,1.5,2,82,14,1,0,7,3,0,3,1,19,0,0,0,4,6,2,3,0,1,5,2,3,0,0,0,0,22,1,0,0,0,0,2,1,0,1,0,0,0,4,0,0,0,297,7,206,697
51631,"Sagadahoc County, ME, USA","Maine, USA","United States","43.751500089074, -69.785574408536","Land (beach, shoreline and inland)",2018-09-22,"MCP - Popham Beach State Park",31,2,33,50,2,10,100,50,10,5,11,7,7,11,0,25,7,20,3,8,6,5,11,4,16,5,3,18,0,0,3,3,10,4,0,0,8,2,3,4,1,2,0,0,1,5,0,8,0,105,5,25,521
51632,"Lincoln County, ME, USA","Maine, USA","United States","43.875249145881, -69.522207214368","Land (beach, shoreline and inland)",2018-09-22,"MCP - Know SUP",14,0,14,53,0.5,4,50,98,7,5,57,1,4,9,3,20,2,2,3,17,1,1,10,26,22,37,9,146,0,2,71,14,12,3,0,0,10,4,2,45,7,0,1,0,0,0,1,2,0,275,1,267,1247
52102,"Sagadahoc County, ME, USA","Maine, USA",,"43.721022653024, -69.835858314945","Land (beach, shoreline and inland)",2018-09-28,"MCP - Wiscasset High School",5,40,45,210,3,12,20,52,2,0,45,18,11,3,1,31,13,9,1,15,2,2,0,9,73,60,5,202,0,0,73,2,44,5,0,0,6,4,1,11,1,1,0,0,0,1,1,1,0,185,23,251,1184
52108,"Lincoln County, ME, USA","Maine, USA","United States","43.86159990189, -69.591908631197","Land (beach, shoreline and inland)",2018-09-21,"MCP - Boothbay Region Elementary School",16,58,74,120,0.75,12,411,122,6,1,19,11,8,10,0,20,13,12,11,14,5,25,14,10,14,37,4,69,0,3,36,1,24,16,0,0,4,3,0,45,0,1,0,0,0,0,0,0,0,195,321,379,1864
