"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
6348,"Washington County, RI, USA","Rhode Island, USA","United States","41.377959804169, -71.525797247887","Land (beach, shoreline and inland)",2016-09-16,"Save The Bay - Compass School - East Matunuck State beach",34,50,84,118,0.5,17,1081,283,10,7,126,40,29,79,23,64,28,26,30,53,13,38,17,24,72,27,12,40,0,2,87,7,12,12,0,0,12,27,2,32,10,0,0,0,1,5,0,9,0,172,4,257,2773
6350,"Kent County, RI, USA","Rhode Island, USA","United States","41.687687813933, -71.368324756622","Land (beach, shoreline and inland)",2016-09-23,"Save The Bay - CVS - Rocky Point",38,0,38,122,0.5,28,350,187,26,21,160,58,47,97,24,196,124,114,62,129,14,20,67,60,5,5,38,52,0,5,32,8,4,24,0,0,5,31,5,27,3,0,0,0,0,8,0,2,0,143,289,292,2734
6351,"Washington County, RI, USA","Rhode Island, USA","United States","41.492514622125, -71.420515179634","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - URI GSO - Ferry Beach",19,0,19,96,0.25,0,67,58,6,4,23,8,16,25,0,63,39,183,12,21,6,8,16,7,6,8,55,39,0,2,30,0,3,1,0,1,0,8,2,5,1,3,0,0,1,0,0,0,0,35,9,91,862
6352,"Newport County, RI, USA","Rhode Island, USA","United States","41.556797615516, -71.213529109955","Land (beach, shoreline and inland)",2016-09-18,"Save The Bay - Fogland Beach",13,2,15,112,0.75,13,185,147,15,6,56,70,40,64,30,74,44,53,56,66,40,34,39,19,2,18,14,21,0,5,15,1,9,15,0,1,4,2,3,14,7,0,0,0,3,10,0,11,0,30,19,102,1344
6353,"Kent County, RI, USA","Rhode Island, USA","United States","41.703764760766, -71.365190595388","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Longmeadow Fishing Area",8,2,10,303,0.25,8,47,15,7,1,13,4,4,13,1,22,52,32,5,13,3,20,4,5,1,1,6,3,0,2,0,50,1,3,0,0,0,0,1,22,0,0,0,0,0,1,0,0,0,8,231,70,661
6354,"Providence County, RI, USA","Rhode Island, USA","United States","41.785905064315, -71.381531953812","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Public - Fields Point",63,30,93,623,0.75,30,155,161,24,29,436,44,46,130,76,340,264,88,153,165,19,14,73,15,6,11,60,16,0,4,97,6,9,17,0,1,2,20,28,116,4,18,0,0,1,2,30,26,0,90,2825,508,6129
6356,"Providence County, RI, USA","Rhode Island, USA","United States","41.822745776308, -71.440639793873","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Nathan Bishop Middle School - Donigian Park",6,0,6,18,0.25,2,56,33,1,1,7,51,0,0,0,1,1,4,2,4,1,2,2,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,340
6357,"Providence County, RI, USA","Rhode Island, USA","United States","41.812235157358, -71.401959657669","Land (beach, shoreline and inland)",2016-09-25,"Save The Bay - Collier Point Park",9,0,9,90,0.1,0,96,102,13,16,112,49,27,80,19,101,51,45,79,86,17,19,16,58,1,3,16,0,0,2,52,5,1,39,0,0,0,0,7,6,0,1,0,0,3,2,2,1,0,125,7,100,1359
6358,"Providence County, RI, USA","Rhode Island, USA","United States","41.804877897358, -71.399422287941","Land (beach, shoreline and inland)",2016-09-24,"Save The Bay - Bell St Chapel - Oxford & Allens",21,0,21,451,0.1,0,334,151,23,18,255,141,65,118,73,488,194,104,153,149,39,51,125,67,0,4,26,4,0,12,63,16,7,103,0,3,0,22,27,36,0,3,0,0,13,2,3,22,0,99,60,12,3085
6552,"Kent County, RI, USA","Rhode Island, USA","United States","41.748542891015, -71.382974982262","Land (beach, shoreline and inland)",2016-10-09,"Save The Bay - Aldrich - Passeonquis Cove",2,0,2,27,0.1,2,4,6,1,0,10,3,11,5,0,21,12,9,4,5,2,2,2,1,0,0,1,1,0,0,2,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,14,6,27,155
