"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
5618,"Cameron County, TX, USA","Texas, USA","United States","26.16503, -97.17306","Land (beach, shoreline and inland)",2016-09-24,,1,0,1,11.23,0.8581,0,72,22,4,0,85,0,1,17,3,2,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,94,355
5619,"Cameron County, TX, USA","Texas, USA","United States","26.165, -97.17309","Land (beach, shoreline and inland)",2016-09-24,BESO,2,0,2,7.69,12.4865,0,30,11,1,0,5,0,3,10,9,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,1,0,0,0,0,0,1,13,0,0,0,0,2,0,0,9,109
5621,"Cameron County, TX, USA","Texas, USA","United States","26.16508, -97.17299","Land (beach, shoreline and inland)",2016-09-24,,1,0,1,7.36,0.8169,0,17,10,1,0,44,0,0,9,5,2,0,1,2,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,71,191
5623,"Cameron County, TX, USA","Texas, USA","United States","26.16506, -97.17299","Land (beach, shoreline and inland)",2016-09-24,,1,0,1,5.19,10.6364,0,30,0,4,0,52,0,0,7,2,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,3,11,0,0,0,0,0,0,0,44,162
5626,"Galveston County, TX, USA","Texas, USA","United States","29.55552, -94.37211","Land (beach, shoreline and inland)",2016-09-24,,1,0,1,29.91,4.0807,0,14,15,22,3,110,0,23,1,10,68,12,31,28,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,23,0,1,0,0,0,0,0,6,34,0,0,0,0,0,0,0,11,433
5627,"Brazoria County, TX, USA","Texas, USA","United States","29.04387, -95.41313","Land (beach, shoreline and inland)",2016-09-24,"Dow beach cleanup Volunteers ",1,0,1,7.32,0.0093,0,11,5,3,1,24,0,4,4,5,8,2,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,12,112
5632,"Brazoria County, TX, USA","Texas, USA","United States","28.977, -95.25454","Land (beach, shoreline and inland)",2016-09-24,"Texas Adopt a Beach",2,0,2,60,2.0915,0,17,3,8,0,55,0,4,2,7,22,9,21,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,0,2,0,0,0,0,0,3,2,0,0,0,0,2,0,0,37,210
5656,"Brazoria County, TX, USA","Texas, USA","United States","28.99269, -95.23345","Land (beach, shoreline and inland)",2016-09-25,,2,0,2,15,0.0033,0,5,1,1,1,12,0,1,2,2,8,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,58
5668,"Brazoria County, TX, USA","Texas, USA","United States","28.93477, -95.3043","Land (beach, shoreline and inland)",2016-09-25,,1,0,1,0.23,0,0,3,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5951,"Cameron County, TX, USA","Texas, USA","United States","26.098239720551, -97.162570953369","Land (beach, shoreline and inland)",2016-09-24,"Adopt a Beach - Elaine",540,0,540,1183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030,"Brazoria County, TX, USA","Texas, USA","United States","28.9938, -95.23503","Land (beach, shoreline and inland)",2016-10-01,,2,0,2,12,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6465,"Harris County, TX, USA","Texas, USA","United States","29.65337, -95.02568","Land (beach, shoreline and inland)",2016-10-09,,1,0,1,6.3,0.0097,0,2,2,1,1,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0,2,30
6537,"Brazoria County, TX, USA","Texas, USA","United States","28.933500520071, -95.300238132477","Land (beach, shoreline and inland)",2016-09-24,"Quintana Beach",118,0,118,864,2.5,72,258,116,19,20,406,233,11,56,50,191,28,67,103,26,6,27,25,34,8,17,25,49,0,3,25,12,11,9,0,0,8,49,10,11,24,0,0,0,0,10,0,3,0,336,26,331,2643
6635,"Nueces County, TX, USA","Texas, USA","United States","27.821978976796, -97.059381008148","Land (beach, shoreline and inland)",2016-09-17,"Port Aransas, Ave. G",4,1,5,20,0.25,3,150,20,0,0,200,100,15,50,8,5,0,1,1,10,0,0,0,0,1,2,3,1,0,0,5,0,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,50,8,500,1136
6992,"Galveston County, TX, USA","Texas, USA","United States","29.471920817218, -94.586877822876","Land (beach, shoreline and inland)",2016-09-24,"Bolivar Peninsula",107,50,157,5975,27,239,1068,467,161,110,1059,338,299,311,0,968,103,474,205,167,41,74,128,206,25,71,113,147,0,46,122,44,81,95,0,3,48,131,44,142,145,5,0,0,10,29,4,16,0,583,208,1741,10032
7090,"Galveston County, TX, USA","Texas, USA","United States","29.288120664751, -94.789931774139","Land (beach, shoreline and inland)",2016-09-17,"Pleasure Pier",2,2,4,30,1,3,30,60,0,0,30,1,5,20,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,2,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,10,0,16,211
7712,"Brazoria County, TX, USA","Texas, USA","United States","28.99388, -95.23519","Land (beach, shoreline and inland)",2016-10-29,,2,0,2,40,0.0364,0,2,6,6,9,5,0,1,2,4,8,12,15,3,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,6,0,0,0,0,0,2,0,0,21,120
7718,"Starr County, TX, USA","Texas, USA","United States","26.480407161007, -98.640747070312","Land (beach, shoreline and inland)",2016-09-24,"Texas Adopt-A-Beach Padre Island National Seashore",200,60,260,14500,5,490,687,900,213,71,5163,410,545,600,521,2289,174,253,221,632,8,292,229,387,16,79,118,1105,0,55,118,324,87,16,0,0,87,221,142,71,16,32,0,0,16,0,24,32,0,829,166,5873,23022
7880,"Brazoria County, TX, USA","Texas, USA","United States","28.94758350659, -95.287403762341","Land (beach, shoreline and inland)",2016-09-24,,9,5,14,25,0.125,0,48,29,5,3,53,5,9,30,9,18,11,31,18,13,8,3,4,8,8,3,5,5,0,0,6,1,3,1,0,1,1,7,2,11,0,0,0,0,0,2,0,1,0,15,2,42,421
7909,"Brazoria County, TX, USA","Texas, USA","United States","28.987148656533, -95.241216123104","Land (beach, shoreline and inland)",2016-09-24,"Surfside Beach",2,0,2,132.28,0.16,1,0,15,6,9,53,3,28,14,8,33,0,14,17,2,1,5,3,12,0,6,2,5,0,2,3,2,3,4,0,0,5,0,3,0,0,0,0,0,0,0,0,2,0,12,0,43,315
7913,"Galveston County, TX, USA","Texas, USA","United States","29.305355498191, -94.768517017365","Land (beach, shoreline and inland)",2016-09-17,"Stewart Beach",1,0,1,2,0.25,0,30,5,0,0,40,0,0,15,2,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,5,20,148
7914,"Brazoria County, TX, USA","Texas, USA","United States","28.990071985988, -95.237597823143","Land (beach, shoreline and inland)",2016-09-24,"Schlumberger Beach Cleanup- Surfside Beach",3,0,3,5,2,1,7,0,0,0,22,0,3,1,1,5,0,1,0,0,0,0,2,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,67
8040,"Brazoria County, TX, USA","Texas, USA","United States","28.93577, -95.30501","Land (beach, shoreline and inland)",2016-11-04,,1,0,1,26.32,0,0,9,12,42,4,83,0,5,13,24,27,7,6,7,0,0,0,9,0,0,0,0,0,23,0,0,0,0,0,5,0,1,0,0,0,0,0,2,16,0,0,0,0,9,0,0,102,406
